date,google flights,isPartial,State
2008-09-01,0,False,WV
2008-10-01,0,False,WV
2008-11-01,0,False,WV
2008-12-01,0,False,WV
2009-01-01,0,False,WV
2009-02-01,0,False,WV
2009-03-01,0,False,WV
2009-04-01,0,False,WV
2009-05-01,0,False,WV
2009-06-01,0,False,WV
2009-07-01,0,False,WV
2009-08-01,0,False,WV
2009-09-01,0,False,WV
2009-10-01,0,False,WV
2009-11-01,0,False,WV
2009-12-01,0,False,WV
2010-01-01,0,False,WV
2010-02-01,0,False,WV
2010-03-01,0,False,WV
2010-04-01,0,False,WV
2010-05-01,0,False,WV
2010-06-01,0,False,WV
2010-07-01,0,False,WV
2010-08-01,0,False,WV
2010-09-01,0,False,WV
2010-10-01,0,False,WV
2010-11-01,0,False,WV
2010-12-01,0,False,WV
2011-01-01,0,False,WV
2011-02-01,0,False,WV
2011-03-01,0,False,WV
2011-04-01,0,False,WV
2011-05-01,0,False,WV
2011-06-01,0,False,WV
2011-07-01,0,False,WV
2011-08-01,14,False,WV
2011-09-01,0,False,WV
2011-10-01,0,False,WV
2011-11-01,13,False,WV
2011-12-01,12,False,WV
2012-01-01,0,False,WV
2012-02-01,23,False,WV
2012-03-01,24,False,WV
2012-04-01,0,False,WV
2012-05-01,12,False,WV
2012-06-01,0,False,WV
2012-07-01,13,False,WV
2012-08-01,11,False,WV
2012-09-01,0,False,WV
2012-10-01,10,False,WV
2012-11-01,0,False,WV
2012-12-01,11,False,WV
2013-01-01,19,False,WV
2013-02-01,0,False,WV
2013-03-01,19,False,WV
2013-04-01,10,False,WV
2013-05-01,30,False,WV
2013-06-01,22,False,WV
2013-07-01,10,False,WV
2013-08-01,10,False,WV
2013-09-01,0,False,WV
2013-10-01,17,False,WV
2013-11-01,15,False,WV
2013-12-01,0,False,WV
2014-01-01,14,False,WV
2014-02-01,0,False,WV
2014-03-01,8,False,WV
2014-04-01,26,False,WV
2014-05-01,29,False,WV
2014-06-01,53,False,WV
2014-07-01,60,False,WV
2014-08-01,29,False,WV
2014-09-01,27,False,WV
2014-10-01,17,False,WV
2014-11-01,38,False,WV
2014-12-01,28,False,WV
2015-01-01,35,False,WV
2015-02-01,54,False,WV
2015-03-01,33,False,WV
2015-04-01,43,False,WV
2015-05-01,9,False,WV
2015-06-01,38,False,WV
2015-07-01,29,False,WV
2015-08-01,54,False,WV
2015-09-01,26,False,WV
2015-10-01,8,False,WV
2015-11-01,17,False,WV
2015-12-01,23,False,WV
2016-01-01,45,False,WV
2016-02-01,6,False,WV
2016-03-01,25,False,WV
2016-04-01,60,False,WV
2016-05-01,27,False,WV
2016-06-01,44,False,WV
2016-07-01,64,False,WV
2016-08-01,28,False,WV
2016-09-01,39,False,WV
2016-10-01,39,False,WV
2016-11-01,45,False,WV
2016-12-01,18,False,WV
2017-01-01,40,False,WV
2017-02-01,24,False,WV
2017-03-01,89,False,WV
2017-04-01,73,False,WV
2017-05-01,56,False,WV
2017-06-01,62,False,WV
2017-07-01,20,False,WV
2017-08-01,42,False,WV
2017-09-01,53,False,WV
2017-10-01,68,False,WV
2017-11-01,34,False,WV
2017-12-01,56,False,WV
2018-01-01,98,False,WV
2018-02-01,85,False,WV
2018-03-01,71,False,WV
2018-04-01,66,False,WV
2018-05-01,74,False,WV
2018-06-01,54,False,WV
2018-07-01,52,False,WV
2018-08-01,68,False,WV
2018-09-01,28,False,WV
2018-10-01,61,False,WV
2018-11-01,39,False,WV
2018-12-01,45,False,WV
2019-01-01,67,False,WV
2019-02-01,63,False,WV
2019-03-01,69,False,WV
2019-04-01,85,False,WV
2019-05-01,86,False,WV
2019-06-01,54,False,WV
2019-07-01,75,False,WV
2019-08-01,100,False,WV
2019-09-01,52,False,WV
2019-10-01,50,False,WV
2019-11-01,97,False,WV
2019-12-01,68,False,WV
2020-01-01,83,False,WV
2008-01-01,3,False,WI
2008-02-01,0,False,WI
2008-03-01,0,False,WI
2008-04-01,0,False,WI
2008-05-01,0,False,WI
2008-06-01,0,False,WI
2008-07-01,0,False,WI
2008-08-01,3,False,WI
2008-09-01,0,False,WI
2008-10-01,0,False,WI
2008-11-01,0,False,WI
2008-12-01,0,False,WI
2009-01-01,2,False,WI
2009-02-01,0,False,WI
2009-03-01,2,False,WI
2009-04-01,0,False,WI
2009-05-01,0,False,WI
2009-06-01,3,False,WI
2009-07-01,0,False,WI
2009-08-01,5,False,WI
2009-09-01,3,False,WI
2009-10-01,0,False,WI
2009-11-01,2,False,WI
2009-12-01,0,False,WI
2010-01-01,0,False,WI
2010-02-01,2,False,WI
2010-03-01,0,False,WI
2010-04-01,2,False,WI
2010-05-01,0,False,WI
2010-06-01,3,False,WI
2010-07-01,2,False,WI
2010-08-01,0,False,WI
2010-09-01,5,False,WI
2010-10-01,2,False,WI
2010-11-01,2,False,WI
2010-12-01,2,False,WI
2011-01-01,3,False,WI
2011-02-01,4,False,WI
2011-03-01,1,False,WI
2011-04-01,2,False,WI
2011-05-01,1,False,WI
2011-06-01,1,False,WI
2011-07-01,1,False,WI
2011-08-01,0,False,WI
2011-09-01,5,False,WI
2011-10-01,6,False,WI
2011-11-01,1,False,WI
2011-12-01,1,False,WI
2012-01-01,2,False,WI
2012-02-01,2,False,WI
2012-03-01,5,False,WI
2012-04-01,3,False,WI
2012-05-01,7,False,WI
2012-06-01,6,False,WI
2012-07-01,7,False,WI
2012-08-01,4,False,WI
2012-09-01,5,False,WI
2012-10-01,6,False,WI
2012-11-01,6,False,WI
2012-12-01,5,False,WI
2013-01-01,7,False,WI
2013-02-01,6,False,WI
2013-03-01,4,False,WI
2013-04-01,9,False,WI
2013-05-01,7,False,WI
2013-06-01,4,False,WI
2013-07-01,6,False,WI
2013-08-01,7,False,WI
2013-09-01,8,False,WI
2013-10-01,14,False,WI
2013-11-01,6,False,WI
2013-12-01,10,False,WI
2014-01-01,12,False,WI
2014-02-01,12,False,WI
2014-03-01,18,False,WI
2014-04-01,10,False,WI
2014-05-01,10,False,WI
2014-06-01,16,False,WI
2014-07-01,11,False,WI
2014-08-01,22,False,WI
2014-09-01,13,False,WI
2014-10-01,11,False,WI
2014-11-01,17,False,WI
2014-12-01,11,False,WI
2015-01-01,25,False,WI
2015-02-01,25,False,WI
2015-03-01,30,False,WI
2015-04-01,27,False,WI
2015-05-01,31,False,WI
2015-06-01,32,False,WI
2015-07-01,28,False,WI
2015-08-01,26,False,WI
2015-09-01,33,False,WI
2015-10-01,22,False,WI
2015-11-01,30,False,WI
2015-12-01,26,False,WI
2016-01-01,40,False,WI
2016-02-01,39,False,WI
2016-03-01,39,False,WI
2016-04-01,33,False,WI
2016-05-01,27,False,WI
2016-06-01,35,False,WI
2016-07-01,39,False,WI
2016-08-01,30,False,WI
2016-09-01,21,False,WI
2016-10-01,30,False,WI
2016-11-01,32,False,WI
2016-12-01,44,False,WI
2017-01-01,63,False,WI
2017-02-01,50,False,WI
2017-03-01,59,False,WI
2017-04-01,43,False,WI
2017-05-01,44,False,WI
2017-06-01,49,False,WI
2017-07-01,48,False,WI
2017-08-01,50,False,WI
2017-09-01,49,False,WI
2017-10-01,56,False,WI
2017-11-01,54,False,WI
2017-12-01,48,False,WI
2018-01-01,86,False,WI
2018-02-01,78,False,WI
2018-03-01,65,False,WI
2018-04-01,65,False,WI
2018-05-01,67,False,WI
2018-06-01,57,False,WI
2018-07-01,58,False,WI
2018-08-01,56,False,WI
2018-09-01,49,False,WI
2018-10-01,56,False,WI
2018-11-01,68,False,WI
2018-12-01,60,False,WI
2019-01-01,80,False,WI
2019-02-01,78,False,WI
2019-03-01,76,False,WI
2019-04-01,60,False,WI
2019-05-01,68,False,WI
2019-06-01,66,False,WI
2019-07-01,60,False,WI
2019-08-01,75,False,WI
2019-09-01,73,False,WI
2019-10-01,77,False,WI
2019-11-01,81,False,WI
2019-12-01,86,False,WI
2020-01-01,100,False,WI
2008-01-01,0,False,WY
2008-02-01,0,False,WY
2008-03-01,0,False,WY
2008-04-01,0,False,WY
2008-05-01,0,False,WY
2008-06-01,26,False,WY
2008-07-01,0,False,WY
2008-08-01,0,False,WY
2008-09-01,0,False,WY
2008-10-01,0,False,WY
2008-11-01,0,False,WY
2008-12-01,0,False,WY
2009-01-01,0,False,WY
2009-02-01,21,False,WY
2009-03-01,0,False,WY
2009-04-01,0,False,WY
2009-05-01,0,False,WY
2009-06-01,24,False,WY
2009-07-01,0,False,WY
2009-08-01,0,False,WY
2009-09-01,0,False,WY
2009-10-01,0,False,WY
2009-11-01,0,False,WY
2009-12-01,0,False,WY
2010-01-01,21,False,WY
2010-02-01,0,False,WY
2010-03-01,0,False,WY
2010-04-01,0,False,WY
2010-05-01,0,False,WY
2010-06-01,0,False,WY
2010-07-01,0,False,WY
2010-08-01,0,False,WY
2010-09-01,0,False,WY
2010-10-01,0,False,WY
2010-11-01,0,False,WY
2010-12-01,0,False,WY
2011-01-01,0,False,WY
2011-02-01,0,False,WY
2011-03-01,0,False,WY
2011-04-01,0,False,WY
2011-05-01,0,False,WY
2011-06-01,15,False,WY
2011-07-01,0,False,WY
2011-08-01,0,False,WY
2011-09-01,13,False,WY
2011-10-01,0,False,WY
2011-11-01,0,False,WY
2011-12-01,12,False,WY
2012-01-01,0,False,WY
2012-02-01,10,False,WY
2012-03-01,0,False,WY
2012-04-01,11,False,WY
2012-05-01,0,False,WY
2012-06-01,0,False,WY
2012-07-01,11,False,WY
2012-08-01,0,False,WY
2012-09-01,0,False,WY
2012-10-01,9,False,WY
2012-11-01,0,False,WY
2012-12-01,10,False,WY
2013-01-01,9,False,WY
2013-02-01,0,False,WY
2013-03-01,0,False,WY
2013-04-01,8,False,WY
2013-05-01,0,False,WY
2013-06-01,10,False,WY
2013-07-01,18,False,WY
2013-08-01,9,False,WY
2013-09-01,8,False,WY
2013-10-01,0,False,WY
2013-11-01,16,False,WY
2013-12-01,8,False,WY
2014-01-01,7,False,WY
2014-02-01,39,False,WY
2014-03-01,14,False,WY
2014-04-01,7,False,WY
2014-05-01,24,False,WY
2014-06-01,10,False,WY
2014-07-01,28,False,WY
2014-08-01,18,False,WY
2014-09-01,8,False,WY
2014-10-01,23,False,WY
2014-11-01,16,False,WY
2014-12-01,0,False,WY
2015-01-01,15,False,WY
2015-02-01,46,False,WY
2015-03-01,29,False,WY
2015-04-01,29,False,WY
2015-05-01,15,False,WY
2015-06-01,32,False,WY
2015-07-01,38,False,WY
2015-08-01,22,False,WY
2015-09-01,34,False,WY
2015-10-01,33,False,WY
2015-11-01,26,False,WY
2015-12-01,13,False,WY
2016-01-01,35,False,WY
2016-02-01,42,False,WY
2016-03-01,40,False,WY
2016-04-01,59,False,WY
2016-05-01,24,False,WY
2016-06-01,26,False,WY
2016-07-01,61,False,WY
2016-08-01,36,False,WY
2016-09-01,28,False,WY
2016-10-01,28,False,WY
2016-11-01,17,False,WY
2016-12-01,33,False,WY
2017-01-01,21,False,WY
2017-02-01,22,False,WY
2017-03-01,80,False,WY
2017-04-01,16,False,WY
2017-05-01,62,False,WY
2017-06-01,68,False,WY
2017-07-01,42,False,WY
2017-08-01,44,False,WY
2017-09-01,10,False,WY
2017-10-01,38,False,WY
2017-11-01,45,False,WY
2017-12-01,67,False,WY
2018-01-01,58,False,WY
2018-02-01,51,False,WY
2018-03-01,29,False,WY
2018-04-01,36,False,WY
2018-05-01,30,False,WY
2018-06-01,47,False,WY
2018-07-01,49,False,WY
2018-08-01,49,False,WY
2018-09-01,60,False,WY
2018-10-01,59,False,WY
2018-11-01,35,False,WY
2018-12-01,40,False,WY
2019-01-01,48,False,WY
2019-02-01,81,False,WY
2019-03-01,72,False,WY
2019-04-01,31,False,WY
2019-05-01,71,False,WY
2019-06-01,56,False,WY
2019-07-01,48,False,WY
2019-08-01,38,False,WY
2019-09-01,72,False,WY
2019-10-01,76,False,WY
2019-11-01,66,False,WY
2019-12-01,71,False,WY
2020-01-01,100,False,WY
