,2021,date,meeting,committee,held,notation,vote,agreed,next,would,april,adjourned,10:20,a.m.,march,17,completed,february,16,unanimously,approved,minutes,january,_______________________,james,a.,clouse,secretary,state
73,0.0,2010-02-01,5.2,2.25,3.0952380952380953,1.8846153846153846,13.575034100485665,0.0,70.86167800453516,51.629637890371704,47.10652858801008,0.0,0.3064516129032258,0.0,87.48355309201872,34.118585705887305,0.9210526315789473,94.48223733938022,101.18579634739515,0.0,2.5,24.932812631225335,12.066696978209478,0.0,295.2569916855632,14.43478626018309,0.0,32.80633240950702,AL
74,0.0,2010-03-01,6.3,3.3333333333333335,2.3333333333333335,1.1923076923076923,31.675079567799884,0.0,57.73914504073236,86.04939648395283,63.930288798013684,0.0,1.1612903225806452,0.0,214.33470507544587,31.49407911312674,0.2894736842105263,7.873519778281685,66.40317885297806,0.0,1.1875,28.86957252036618,16.591708345038036,0.0,273.38610341255855,22.308306038464774,0.0,38.05534559502814,AL
75,0.0,2010-04-01,4.8,2.25,2.142857142857143,1.2307692307692308,13.575034100485665,0.0,49.86562526245067,75.29322192345873,255.72115519205474,0.0,0.6129032258064516,0.0,30.619243582206554,41.99210548416899,0.6052631578947368,7.873519778281685,96.442712143611,0.0,2.1875,23.620559334845055,12.066696978209478,0.0,277.0312514580593,19.683799445704214,0.0,40.679852187788704,AL
76,0.0,2010-05-01,5.2,1.4166666666666667,2.0,0.34615384615384615,31.675079567799884,0.0,62.98815822625348,64.53704736296463,47.10652858801008,0.0,0.0,0.0,21.87088827300468,28.86957252036618,0.6578947368421053,6.561266481901405,66.40317885297806,0.0,2.0,23.620559334845055,1.5083371222761848,0.0,364.514804550078,10.498026371042247,0.0,40.679852187788704,AL
77,0.0,2010-06-01,5.4,3.25,2.7142857142857144,0.6923076923076923,40.72510230145699,0.0,65.61266481901404,60.23457753876699,26.91801633600576,0.0,0.6774193548387096,0.0,13.12253296380281,36.743092298647866,0.0,3.9367598891408426,79.05140339640246,0.0,2.8125,26.24506592760562,3.0166742445523695,0.0,233.2894749120499,30.18182581674646,0.0,68.23717141177461,AL
78,0.0,2010-07-01,6.9,2.3333333333333335,1.619047619047619,0.0,18.100045467314217,0.0,68.23717141177461,49.47840297827288,16.8237602100036,0.0,0.6451612903225806,0.0,26.24506592760562,48.553371966070394,0.0,6.561266481901405,86.9565437360427,0.0,1.625,30.18182581674646,10.558359855933293,0.0,295.2569916855632,15.74703955656337,0.0,43.30435878054927,AL
79,0.0,2010-08-01,6.7,1.8333333333333333,2.6666666666666665,0.9230769230769231,13.575034100485665,0.0,44.61661207692955,58.08334262666817,20.188512252004323,0.0,0.2903225806451613,0.6052631578947368,17.496710618403746,40.679852187788704,0.0,0.0,53.754954309553675,0.0,1.8125,30.18182581674646,13.575034100485665,0.0,229.64432686654914,15.74703955656337,0.0,48.553371966070394,AL
80,0.0,2010-09-01,6.2,2.0833333333333335,2.5714285714285716,2.3461538461538463,22.625056834142775,0.29,61.6759049298732,51.629637890371704,23.55326429400504,0.0,0.2903225806451613,0.0,30.619243582206554,48.553371966070394,0.868421052631579,6.561266481901405,67.98420692090612,0.0,2.0625,24.932812631225335,4.525011366828554,0.0,222.35403077554759,17.059292852943653,0.29333333333333333,44.61661207692955,AL
81,0.0,2010-10-01,5.7,3.0833333333333335,0.8571428571428571,0.8846153846153846,58.82514776877121,0.0,77.42294448643656,105.41051069284224,16.8237602100036,0.0,0.5806451612903226,0.5789473684210527,30.619243582206554,32.80633240950702,0.868421052631579,9.185773074661967,102.7668244153232,0.0,3.0,30.18182581674646,16.591708345038036,0.0,207.77343859354445,26.24506592760562,0.0,48.553371966070394,AL
82,4.233075149613809,2010-11-01,4.8,1.1666666666666667,1.7142857142857142,1.7307692307692308,95.02523870339965,0.0,76.11069119005629,86.04939648395283,20.188512252004323,0.0,0.8548387096774194,0.0,17.496710618403746,43.30435878054927,0.5789473684210527,9.185773074661967,80.63243146433051,0.0,1.75,23.620559334845055,15.08337122276185,0.0,222.35403077554759,24.932812631225335,0.0,49.86562526245067,AL
83,0.0,2010-12-01,4.7,1.9166666666666667,1.8095238095238095,1.8076923076923077,22.625056834142775,0.3,60.36365163349292,58.08334262666817,16.8237602100036,0.0,1.1935483870967742,0.0,30.619243582206554,49.86562526245067,0.8947368421052632,9.185773074661967,75.88934726054636,0.0,1.8125,23.620559334845055,46.75845079056173,0.0,207.77343859354445,19.683799445704214,0.0,28.86957252036618,AL
84,0.0,2011-01-01,4.2,1.25,2.0,0.7692307692307693,13.575034100485665,0.0,72.17393130091546,73.14198701135992,26.91801633600576,0.0,0.9193548387096774,0.3157894736842105,43.74177654600936,39.36759889140843,0.4473684210526316,36.743092298647866,79.05140339640246,0.0,2.625,22.308306038464774,129.7169925157519,0.0,269.7409553670577,14.43478626018309,0.0,31.49407911312674,AL
85,0.0,2011-02-01,6.6,2.1666666666666665,1.5714285714285714,1.3076923076923077,22.625056834142775,0.32,49.86562526245067,83.89816157185403,33.6475204200072,0.0,0.16129032258064516,0.15789473684210525,69.98684247361498,51.177878558830955,0.47368421052631576,95.7944906357605,63.24112271712197,0.0,2.125,23.620559334845055,19.608382589590406,0.0,244.22491904855227,22.308306038464774,0.0,31.49407911312674,AL
86,0.0,2011-03-01,3.6,0.75,3.380952380952381,1.1923076923076923,18.100045467314217,0.3,70.86167800453516,90.35186630815048,57.200784714012244,0.0,0.7419354838709677,0.15789473684210525,288.6957252036618,49.86562526245067,0.4473684210526316,11.810279667422527,74.30831919261831,0.14814814814814814,2.4375,26.24506592760562,12.066696978209478,0.0,225.9991788210484,15.74703955656337,0.14666666666666667,53.802385151591515,AL
87,0.0,2011-04-01,5.0,2.75,1.2380952380952381,0.9615384615384616,22.625056834142775,0.0,56.426891744352076,90.35186630815048,323.01619603206916,0.0,0.46774193548387094,0.15789473684210525,43.74177654600936,44.61661207692955,0.47368421052631576,5.2490131855211235,93.2806560077549,0.0,2.25,30.18182581674646,16.591708345038036,0.0,273.38610341255855,11.810279667422527,0.0,24.932812631225335,AL
88,0.0,2011-05-01,5.2,1.8333333333333333,2.5238095238095237,0.6538461538461539,22.625056834142775,0.0,57.73914504073236,75.29322192345873,97.57780921802089,0.0,0.46774193548387094,0.3157894736842105,17.496710618403746,35.43083900226758,0.7894736842105263,3.9367598891408426,86.9565437360427,0.0,2.0625,19.683799445704214,9.050022733657109,0.0,240.5797710030515,15.74703955656337,0.0,38.05534559502814,AL
89,4.233075149613809,2011-06-01,6.3,1.1666666666666667,0.9523809523809523,0.5,18.100045467314217,0.16,59.05139833711264,77.44445683555756,33.6475204200072,0.0,0.0,0.3157894736842105,21.87088827300468,30.18182581674646,0.0,3.9367598891408426,98.02374021153905,0.0,1.625,27.557319223985896,10.558359855933293,0.0,266.09580732155695,14.43478626018309,0.0,41.99210548416899,AL
90,0.0,2011-07-01,4.4,1.6666666666666667,2.8095238095238093,0.3076923076923077,18.100045467314217,0.0,64.30041152263377,73.14198701135992,26.91801633600576,0.0,0.7741935483870968,0.0,21.87088827300468,51.177878558830955,0.3157894736842105,2.6245065927605618,102.7668244153232,0.0,1.9375,28.86957252036618,6.033348489104739,0.0,211.41858663904526,10.498026371042247,0.0,39.36759889140843,AL
91,0.0,2011-08-01,4.8,1.75,1.380952380952381,1.6923076923076923,18.100045467314217,0.14,68.23717141177461,53.780872802470526,16.8237602100036,0.0,0.14516129032258066,0.13157894736842105,26.24506592760562,45.928865373309826,0.2894736842105263,2.6245065927605618,86.9565437360427,0.0,1.4375,31.49407911312674,10.558359855933293,0.0,182.257402275039,11.810279667422527,0.0,31.49407911312674,AL
92,0.0,2011-09-01,3.7,2.0833333333333335,1.8571428571428572,1.4615384615384615,13.575034100485665,0.14,55.11463844797179,86.04939648395283,26.91801633600576,0.0,0.7096774193548387,0.0,21.87088827300468,43.30435878054927,0.5789473684210527,3.9367598891408426,72.72729112469027,0.0,1.625,31.49407911312674,9.050022733657109,0.0,189.54769836604058,19.683799445704214,0.14666666666666667,31.49407911312674,AL
93,0.0,2011-10-01,4.4,1.9166666666666667,1.0,1.6923076923076923,9.050022733657109,0.0,60.36365163349292,73.14198701135992,26.91801633600576,0.0,1.1129032258064515,0.0,21.87088827300468,34.118585705887305,0.5526315789473685,6.561266481901405,71.14626305676221,0.0,1.875,30.18182581674646,15.08337122276185,0.0,200.4831425025429,15.74703955656337,0.0,34.118585705887305,AL
94,0.0,2011-11-01,3.4,2.0833333333333335,1.5238095238095237,0.6923076923076923,27.15006820097133,0.0,60.36365163349292,83.89816157185403,26.91801633600576,0.0,0.27419354838709675,0.0,13.12253296380281,35.43083900226758,0.13157894736842105,6.561266481901405,75.88934726054636,0.0,2.3125,34.118585705887305,16.591708345038036,0.0,204.12829054804368,9.185773074661967,0.0,31.49407911312674,AL
95,0.0,2011-12-01,3.2,1.75,1.2380952380952381,1.1153846153846154,40.72510230145699,0.0,74.79843789367601,64.53704736296463,26.91801633600576,0.0,0.27419354838709675,0.2631578947368421,30.619243582206554,41.99210548416899,0.8157894736842105,14.43478626018309,75.88934726054636,0.0,0.875,22.308306038464774,30.1667424455237,0.0,225.9991788210484,7.873519778281685,0.0,32.80633240950702,AL
96,0.0,2012-01-01,4.4,1.9166666666666667,2.238095238095238,0.6153846153846154,13.575034100485665,0.25,77.42294448643656,77.44445683555756,40.377024504008645,0.0,0.5,0.13157894736842105,48.1159542006103,40.679852187788704,0.7368421052631579,39.36759889140843,82.21345953225857,0.0,2.0,20.996052742084494,114.63362129299006,0.0,273.38610341255855,13.12253296380281,0.0,28.86957252036618,AL
97,0.0,2012-02-01,4.7,2.4166666666666665,2.6666666666666665,1.1538461538461537,22.625056834142775,0.13,69.54942470815489,101.1080408686446,40.377024504008645,0.0,0.8870967741935484,0.13157894736842105,83.10937543741778,44.61661207692955,0.631578947368421,90.54547745023937,80.63243146433051,0.0,2.875,24.932812631225335,25.641731078695145,0.0,233.2894749120499,15.74703955656337,0.0,36.743092298647866,AL
98,0.0,2012-03-01,4.5,1.25,1.4285714285714286,0.9230769230769231,40.72510230145699,0.0,62.98815822625348,90.35186630815048,70.65979288201513,0.0,0.5161290322580645,0.13157894736842105,288.6957252036618,43.30435878054927,0.5263157894736842,9.185773074661967,91.69962793982685,0.0,1.875,36.743092298647866,15.08337122276185,0.0,222.35403077554759,10.498026371042247,0.0,39.36759889140843,AL
99,0.0,2012-04-01,5.0,2.25,2.5238095238095237,0.5384615384615384,31.675079567799884,0.13,55.11463844797179,96.80557104444695,245.62689906605257,0.0,0.12903225806451613,0.2631578947368421,48.1159542006103,52.49013185521124,0.39473684210526316,5.2490131855211235,85.37551566811466,0.0,2.1875,19.683799445704214,13.575034100485665,0.0,236.93462295755072,14.43478626018309,0.0,45.928865373309826,AL
100,0.0,2012-05-01,4.6,0.6666666666666666,2.3333333333333335,0.6538461538461539,27.15006820097133,0.26,60.36365163349292,101.1080408686446,33.6475204200072,0.0,1.032258064516129,0.0,30.619243582206554,38.05534559502814,1.2894736842105263,6.561266481901405,86.9565437360427,0.0,2.25,22.308306038464774,10.558359855933293,0.0,233.2894749120499,15.74703955656337,0.0,36.743092298647866,AL
101,0.0,2012-06-01,6.8,1.4166666666666667,1.9047619047619047,0.9615384615384616,22.625056834142775,0.0,70.86167800453516,86.04939648395283,23.55326429400504,0.0,0.4032258064516129,0.0,17.496710618403746,55.11463844797179,0.5526315789473685,5.2490131855211235,98.02374021153905,0.0,1.8125,32.80633240950702,12.066696978209478,0.0,266.09580732155695,15.74703955656337,0.0,44.61661207692955,AL
102,0.0,2012-07-01,4.0,1.3333333333333333,1.0,0.6538461538461539,22.625056834142775,0.13,74.79843789367601,83.89816157185403,20.188512252004323,0.0,0.12903225806451613,0.13157894736842105,21.87088827300468,55.11463844797179,0.7631578947368421,5.2490131855211235,109.0909366870354,0.0,3.25,18.371546149323933,4.525011366828554,0.0,295.2569916855632,18.371546149323933,0.0,38.05534559502814,AL
103,0.0,2012-08-01,4.4,1.3333333333333333,2.0,1.4615384615384615,40.72510230145699,0.12,57.73914504073236,90.35186630815048,30.282768378006484,0.0,0.3548387096774194,0.3684210526315789,21.87088827300468,45.928865373309826,0.7105263157894737,3.9367598891408426,77.47037532847442,0.0,2.6875,15.74703955656337,9.050022733657109,0.0,233.2894749120499,9.185773074661967,0.0,35.43083900226758,AL
104,0.0,2012-09-01,5.3,1.25,1.8095238095238095,1.6153846153846154,67.87517050242832,0.25,57.73914504073236,107.56174560494105,20.188512252004323,0.12,0.8548387096774194,0.13157894736842105,21.87088827300468,38.05534559502814,0.7368421052631579,3.9367598891408426,72.72729112469027,0.0,2.125,26.24506592760562,10.558359855933293,0.0,215.06373468454603,9.185773074661967,0.12,31.49407911312674,AL
105,0.0,2012-10-01,5.8,2.25,1.5714285714285714,0.7692307692307693,126.70031827119954,0.11,69.54942470815489,116.16668525333634,20.188512252004323,0.0,0.43548387096774194,0.21052631578947367,13.12253296380281,40.679852187788704,0.7894736842105263,5.2490131855211235,71.14626305676221,0.0,2.0625,22.308306038464774,13.575034100485665,0.0,215.06373468454603,13.12253296380281,0.10666666666666667,35.43083900226758,AL
106,0.0,2012-11-01,3.6,1.9166666666666667,2.142857142857143,0.7692307692307693,162.90040920582797,0.1,76.11069119005629,98.95680595654576,20.188512252004323,0.0,0.5806451612903226,0.2894736842105263,17.496710618403746,31.49407911312674,0.39473684210526316,10.498026371042247,82.21345953225857,0.0,1.375,20.996052742084494,12.066696978209478,0.0,225.9991788210484,5.2490131855211235,0.0,35.43083900226758,AL
107,0.0,2012-12-01,4.8,1.4166666666666667,1.8095238095238095,0.9615384615384616,18.100045467314217,0.0,81.35970437557741,79.59569174765637,26.91801633600576,0.0,0.3870967741935484,0.18421052631578946,26.24506592760562,40.679852187788704,0.18421052631578946,11.810279667422527,88.53757180397075,0.09259259259259259,1.375,22.308306038464774,33.18341669007607,0.0,240.5797710030515,10.498026371042247,0.0,24.932812631225335,AL
108,0.0,2013-01-01,4.5,1.4166666666666667,2.2857142857142856,1.4615384615384615,22.625056834142775,0.0,68.23717141177461,94.65433613234813,30.282768378006484,0.0,0.1935483870967742,0.2894736842105263,43.74177654600936,51.177878558830955,0.5789473684210527,31.49407911312674,74.30831919261831,0.0,2.4375,19.683799445704214,134.24200388258046,0.0,266.09580732155695,13.12253296380281,0.0,28.86957252036618,AL
109,0.0,2013-02-01,4.8,1.5833333333333333,4.761904761904762,1.2692307692307692,18.100045467314217,0.11,80.04745107919713,122.62038998963281,26.91801633600576,0.0,0.45161290322580644,0.34210526315789475,74.36102012821591,47.24111866969011,1.0263157894736843,123.3518098597464,99.6047682794671,0.0,2.1875,36.743092298647866,22.625056834142775,0.0,266.09580732155695,18.371546149323933,0.0,28.86957252036618,AL
110,0.0,2013-03-01,4.8,1.6666666666666667,1.0952380952380953,1.0,13.575034100485665,0.2,76.11069119005629,107.56174560494105,57.200784714012244,0.1,0.5,0.5,279.94736989445994,44.61661207692955,0.7894736842105263,13.12253296380281,101.18579634739515,0.0,2.4375,31.49407911312674,15.08337122276185,0.0,240.5797710030515,9.185773074661967,0.0,28.86957252036618,AL
111,0.0,2013-04-01,4.6,1.4166666666666667,2.2857142857142856,0.5384615384615384,22.625056834142775,0.0,76.11069119005629,116.16668525333634,245.62689906605257,0.0,0.5161290322580645,0.42105263157894735,56.86430950981217,48.553371966070394,0.8157894736842105,10.498026371042247,82.21345953225857,0.0,2.875,24.932812631225335,15.08337122276185,0.0,273.38610341255855,17.059292852943653,0.0,40.679852187788704,AL
112,0.0,2013-05-01,4.0,1.4166666666666667,1.619047619047619,0.3076923076923077,18.100045467314217,0.43,82.6719576719577,90.35186630815048,37.01227246200792,0.0,0.8548387096774194,0.3157894736842105,21.87088827300468,53.802385151591515,0.42105263157894735,6.561266481901405,104.34785248325124,0.0,2.3125,28.86957252036618,10.558359855933293,0.0,255.16036318505462,9.185773074661967,0.0,28.86957252036618,AL
113,0.0,2013-06-01,4.2,2.0,1.3333333333333333,0.8076923076923077,13.575034100485665,0.11,73.48618459729573,81.7469266597552,23.55326429400504,0.0,0.5645161290322581,0.0,17.496710618403746,44.61661207692955,0.23684210526315788,7.873519778281685,101.18579634739515,0.0,1.5,24.932812631225335,9.050022733657109,0.0,287.96669559456166,15.74703955656337,0.0,27.557319223985896,AL
114,0.0,2013-07-01,5.1,1.0,2.0,0.5769230769230769,13.575034100485665,0.19,68.23717141177461,81.7469266597552,20.188512252004323,0.0,0.2903225806451613,0.47368421052631576,21.87088827300468,47.24111866969011,0.9473684210526315,2.6245065927605618,107.50990861910735,0.0,1.625,23.620559334845055,7.541685611380925,0.0,218.7088827300468,9.185773074661967,0.0,28.86957252036618,AL
115,0.0,2013-08-01,4.7,1.4166666666666667,2.0952380952380953,1.9230769230769231,9.050022733657109,0.21,89.2332241538591,98.95680595654576,16.8237602100036,0.11,0.6290322580645161,0.21052631578947367,30.619243582206554,44.61661207692955,0.5263157894736842,3.9367598891408426,72.72729112469027,0.0,2.375,23.620559334845055,9.050022733657109,0.0,240.5797710030515,9.185773074661967,0.0,28.86957252036618,AL
116,0.0,2013-09-01,4.9,2.5833333333333335,1.7142857142857142,2.4615384615384617,22.625056834142775,0.1,89.2332241538591,135.52779946222574,23.55326429400504,0.0,0.9193548387096774,0.8157894736842105,26.24506592760562,49.86562526245067,0.5,5.2490131855211235,77.47037532847442,0.0,2.1875,28.86957252036618,9.050022733657109,0.0,269.7409553670577,18.371546149323933,0.0,26.24506592760562,AL
117,0.0,2013-10-01,5.3,1.8333333333333333,1.7619047619047619,2.6923076923076925,22.625056834142775,0.1,78.73519778281685,122.62038998963281,20.188512252004323,0.0,0.3870967741935484,0.6842105263157895,26.24506592760562,47.24111866969011,0.868421052631579,5.2490131855211235,60.07906658126587,0.0,2.1875,27.557319223985896,15.08337122276185,0.0,244.22491904855227,15.74703955656337,0.09333333333333334,23.620559334845055,AL
118,0.0,2013-11-01,5.2,1.5,2.9047619047619047,0.8076923076923077,18.100045467314217,0.0,81.35970437557741,111.8642154291387,20.188512252004323,0.0,0.5967741935483871,0.7105263157894737,21.87088827300468,47.24111866969011,0.8947368421052632,7.873519778281685,105.9288805511793,0.2037037037037037,1.625,57.73914504073236,15.08337122276185,0.0,236.93462295755072,11.810279667422527,0.10666666666666667,23.620559334845055,AL
119,0.0,2013-12-01,3.2,1.6666666666666667,1.9047619047619047,0.9615384615384616,18.100045467314217,0.09,83.98421096833798,96.80557104444695,13.45900816800288,0.0,0.6612903225806451,0.5789473684210527,17.496710618403746,47.24111866969011,0.3684210526315789,6.561266481901405,90.11859987189881,0.0,2.4375,27.557319223985896,39.21676517918081,0.0,229.64432686654914,14.43478626018309,0.09333333333333334,28.86957252036618,AL
120,0.0,2014-01-01,4.6,1.75,2.4761904761904763,1.5769230769230769,9.050022733657109,0.17,72.17393130091546,114.01545034123751,33.6475204200072,0.0,0.41935483870967744,0.15789473684210525,48.1159542006103,41.99210548416899,0.5,44.61661207692955,98.02374021153905,0.0,1.75,28.86957252036618,138.767015249409,0.0,291.61184364006243,13.12253296380281,0.0,27.557319223985896,AL
