date,how to write a cover letter,isPartial,State
2015-06-14,63.0,False,CA
2015-06-21,89.0,False,CA
2015-06-28,44.0,False,CA
2015-07-05,17.0,False,CA
2015-07-12,74.0,False,CA
2015-07-19,50.0,False,CA
2015-07-26,33.0,False,CA
2015-08-02,51.0,False,CA
2015-08-09,8.0,False,CA
2015-08-16,51.0,False,CA
2015-08-23,66.0,False,CA
2015-08-30,42.0,False,CA
2015-09-06,34.0,False,CA
2015-09-13,57.0,False,CA
2015-09-20,80.0,False,CA
2015-09-27,32.0,False,CA
2015-10-04,32.0,False,CA
2015-10-11,39.0,False,CA
2015-10-18,40.0,False,CA
2015-10-25,32.0,False,CA
2015-11-01,16.0,False,CA
2015-11-08,42.0,False,CA
2015-11-15,48.0,False,CA
2015-11-22,27.0,False,CA
2015-11-29,16.0,False,CA
2015-12-06,16.0,False,CA
2015-12-13,26.0,False,CA
2015-12-20,10.0,False,CA
2015-12-27,27.0,False,CA
2016-01-03,44.0,False,CA
2016-01-10,37.0,False,CA
2016-01-17,56.0,False,CA
2016-01-24,19.0,False,CA
2016-01-31,25.0,False,CA
2016-02-07,50.0,False,CA
2016-02-14,25.0,False,CA
2016-02-21,43.0,False,CA
2016-02-28,42.0,False,CA
2016-03-06,12.0,False,CA
2016-03-13,18.0,False,CA
2016-03-20,45.0,False,CA
2016-03-27,32.0,False,CA
2016-04-03,37.0,False,CA
2016-04-10,31.0,False,CA
2016-04-17,36.0,False,CA
2016-04-24,30.0,False,CA
2016-05-01,25.0,False,CA
2016-05-08,37.0,False,CA
2016-05-15,19.0,False,CA
2016-05-22,32.0,False,CA
2016-05-29,19.0,False,CA
2016-06-05,25.0,False,CA
2016-06-12,39.0,False,CA
2016-06-19,26.0,False,CA
2016-06-26,52.0,False,CA
2016-07-03,35.0,False,CA
2016-07-10,20.0,False,CA
2016-07-17,7.0,False,CA
2016-07-24,7.0,False,CA
2016-07-31,40.0,False,CA
2016-08-07,7.0,False,CA
2016-08-14,14.0,False,CA
2016-08-21,34.0,False,CA
2016-08-28,25.0,False,CA
2016-09-04,26.0,False,CA
2016-09-11,32.0,False,CA
2016-09-18,32.0,False,CA
2016-09-25,31.0,False,CA
2016-10-02,12.0,False,CA
2016-10-09,25.0,False,CA
2016-10-16,25.0,False,CA
2016-10-23,12.0,False,CA
2016-10-30,18.0,False,CA
2016-11-06,23.0,False,CA
2016-11-13,25.0,False,CA
2016-11-20,6.0,False,CA
2016-11-27,29.0,False,CA
2016-12-04,17.0,False,CA
2016-12-11,23.0,False,CA
2016-12-18,52.0,False,CA
2016-12-25,20.0,False,CA
2017-01-01,56.0,False,CA
2017-01-08,34.0,False,CA
2017-01-15,17.0,False,CA
2017-01-22,58.0,False,CA
2017-01-29,68.0,False,CA
2017-02-05,55.0,False,CA
2017-02-12,5.0,False,CA
2017-02-19,17.0,False,CA
2017-02-26,38.0,False,CA
2017-03-05,33.0,False,CA
2017-03-12,33.0,False,CA
2017-03-19,22.0,False,CA
2017-03-26,47.0,False,CA
2017-04-02,29.0,False,CA
2017-04-09,47.0,False,CA
2017-04-16,29.0,False,CA
2017-04-23,22.0,False,CA
2017-04-30,45.0,False,CA
2017-05-07,52.0,False,CA
2017-05-14,24.0,False,CA
2017-05-21,18.0,False,CA
2017-05-28,19.0,False,CA
2017-06-04,37.0,False,CA
2017-06-11,37.0,False,CA
2017-06-18,48.0,False,CA
2017-06-25,51.0,False,CA
2017-07-02,33.0,False,CA
2017-07-09,6.0,False,CA
2017-07-16,25.0,False,CA
2017-07-23,37.0,False,CA
2017-07-30,30.0,False,CA
2017-08-06,24.0,False,CA
2017-08-13,24.0,False,CA
2017-08-20,54.0,False,CA
2017-08-27,40.0,False,CA
2017-09-03,23.0,False,CA
2017-09-10,28.0,False,CA
2017-09-17,31.0,False,CA
2017-09-24,36.0,False,CA
2017-10-01,17.0,False,CA
2017-10-08,32.0,False,CA
2017-10-15,22.0,False,CA
2017-10-22,17.0,False,CA
2017-10-29,40.0,False,CA
2017-11-05,17.0,False,CA
2017-11-12,22.0,False,CA
2017-11-19,24.0,False,CA
2017-11-26,39.0,False,CA
2017-12-03,22.0,False,CA
2017-12-10,17.0,False,CA
2017-12-17,6.0,False,CA
2017-12-24,53.0,False,CA
2017-12-31,48.0,False,CA
2018-01-07,63.0,False,CA
2018-01-14,34.0,False,CA
2018-01-21,28.0,False,CA
2018-01-28,44.0,False,CA
2018-02-04,50.0,False,CA
2018-02-11,40.0,False,CA
2018-02-18,51.0,False,CA
2018-02-25,32.0,False,CA
2018-03-04,22.0,False,CA
2018-03-11,59.0,False,CA
2018-03-18,27.0,False,CA
2018-03-25,18.0,False,CA
2018-04-01,46.0,False,CA
2018-04-08,50.0,False,CA
2018-04-15,39.0,False,CA
2018-04-22,66.0,False,CA
2018-04-29,27.0,False,CA
2018-05-06,33.0,False,CA
2018-05-13,16.0,False,CA
2018-05-20,39.0,False,CA
2018-05-27,28.0,False,CA
2018-06-03,23.0,False,CA
2018-06-10,61.0,False,CA
2018-06-17,47.0,False,CA
2018-06-24,12.0,False,CA
2018-07-01,12.0,False,CA
2018-07-08,28.0,False,CA
2018-07-15,24.0,False,CA
2018-07-22,23.0,False,CA
2018-07-29,29.0,False,CA
2018-08-05,23.0,False,CA
2018-08-12,12.0,False,CA
2018-08-19,52.0,False,CA
2018-08-26,29.0,False,CA
2018-09-02,17.0,False,CA
2018-09-09,22.0,False,CA
2018-09-16,51.0,False,CA
2018-09-23,17.0,False,CA
2018-09-30,11.0,False,CA
2018-10-07,17.0,False,CA
2018-10-14,23.0,False,CA
2018-10-21,22.0,False,CA
2018-10-28,11.0,False,CA
2018-11-04,43.0,False,CA
2018-11-11,11.0,False,CA
2018-11-18,6.0,False,CA
2018-11-25,27.0,False,CA
2018-12-02,6.0,False,CA
2018-12-09,28.0,False,CA
2018-12-16,12.0,False,CA
2018-12-23,0.0,False,CA
2018-12-30,18.0,False,CA
2015-01-04,93.0,False,CO
2015-01-11,24.0,False,CO
2015-01-18,24.0,False,CO
2015-01-25,0.0,False,CO
2015-02-01,45.0,False,CO
2015-02-08,46.0,False,CO
2015-02-15,46.0,False,CO
2015-02-22,0.0,False,CO
2015-03-01,0.0,False,CO
2015-03-08,48.0,False,CO
2015-03-15,0.0,False,CO
2015-03-22,90.0,False,CO
2015-03-29,0.0,False,CO
2015-04-05,53.0,False,CO
2015-04-12,25.0,False,CO
2015-04-19,0.0,False,CO
2015-04-26,26.0,False,CO
2015-05-03,0.0,False,CO
2015-05-10,0.0,False,CO
2015-05-17,0.0,False,CO
2015-05-24,0.0,False,CO
2015-05-31,0.0,False,CO
2015-06-07,0.0,False,CO
2015-06-14,0.0,False,CO
2015-06-21,0.0,False,CO
2015-06-28,27.0,False,CO
2015-07-05,26.0,False,CO
2015-07-12,26.0,False,CO
2015-07-19,53.0,False,CO
2015-07-26,27.0,False,CO
2015-08-02,0.0,False,CO
2015-08-09,0.0,False,CO
2015-08-16,0.0,False,CO
2015-08-23,0.0,False,CO
2015-08-30,23.0,False,CO
2015-09-06,0.0,False,CO
2015-09-13,45.0,False,CO
2015-09-20,22.0,False,CO
2015-09-27,21.0,False,CO
2015-10-04,43.0,False,CO
2015-10-11,0.0,False,CO
2015-10-18,0.0,False,CO
2015-10-25,0.0,False,CO
2015-11-01,49.0,False,CO
2015-11-08,0.0,False,CO
2015-11-15,0.0,False,CO
2015-11-22,0.0,False,CO
2015-11-29,23.0,False,CO
2015-12-06,47.0,False,CO
2015-12-13,0.0,False,CO
2015-12-20,30.0,False,CO
2015-12-27,26.0,False,CO
2016-01-03,19.0,False,CO
2016-01-10,19.0,False,CO
2016-01-17,0.0,False,CO
2016-01-24,0.0,False,CO
2016-01-31,36.0,False,CO
2016-02-07,0.0,False,CO
2016-02-14,19.0,False,CO
2016-02-21,19.0,False,CO
2016-02-28,18.0,False,CO
2016-03-06,36.0,False,CO
2016-03-13,18.0,False,CO
2016-03-20,0.0,False,CO
2016-03-27,19.0,False,CO
2016-04-03,19.0,False,CO
2016-04-10,19.0,False,CO
2016-04-17,0.0,False,CO
2016-04-24,18.0,False,CO
2016-05-01,19.0,False,CO
2016-05-08,39.0,False,CO
2016-05-15,0.0,False,CO
2016-05-22,0.0,False,CO
2016-05-29,21.0,False,CO
2016-06-05,20.0,False,CO
2016-06-12,0.0,False,CO
2016-06-19,20.0,False,CO
2016-06-26,40.0,False,CO
2016-07-03,21.0,False,CO
2016-07-10,0.0,False,CO
2016-07-17,20.0,False,CO
2016-07-24,20.0,False,CO
2016-07-31,0.0,False,CO
2016-08-07,43.0,False,CO
2016-08-14,22.0,False,CO
2016-08-21,0.0,False,CO
2016-08-28,38.0,False,CO
2016-09-04,20.0,False,CO
2016-09-11,0.0,False,CO
2016-09-18,19.0,False,CO
2016-09-25,19.0,False,CO
2016-10-02,0.0,False,CO
2016-10-09,0.0,False,CO
2016-10-16,0.0,False,CO
2016-10-23,0.0,False,CO
2016-10-30,19.0,False,CO
2016-11-06,0.0,False,CO
2016-11-13,37.0,False,CO
2016-11-20,0.0,False,CO
2016-11-27,0.0,False,CO
2016-12-04,0.0,False,CO
2016-12-11,36.0,False,CO
2016-12-18,38.0,False,CO
2016-12-25,19.0,False,CO
2017-01-01,0.0,False,CO
2017-01-08,34.0,False,CO
2017-01-15,34.0,False,CO
2017-01-22,34.0,False,CO
2017-01-29,33.0,False,CO
2017-02-05,17.0,False,CO
2017-02-12,34.0,False,CO
2017-02-19,100.0,False,CO
2017-02-26,32.0,False,CO
2017-03-05,0.0,False,CO
2017-03-12,32.0,False,CO
2017-03-19,0.0,False,CO
2017-03-26,17.0,False,CO
2017-04-02,17.0,False,CO
2017-04-09,0.0,False,CO
2017-04-16,17.0,False,CO
2017-04-23,0.0,False,CO
2017-04-30,17.0,False,CO
2017-05-07,0.0,False,CO
2017-05-14,18.0,False,CO
2017-05-21,0.0,False,CO
2017-05-28,19.0,False,CO
2017-06-04,0.0,False,CO
2017-06-11,36.0,False,CO
2017-06-18,0.0,False,CO
2017-06-25,37.0,False,CO
2017-07-02,19.0,False,CO
2017-07-09,0.0,False,CO
2017-07-16,0.0,False,CO
2017-07-23,18.0,False,CO
2017-07-30,34.0,False,CO
2017-08-06,0.0,False,CO
2017-08-13,17.0,False,CO
2017-08-20,0.0,False,CO
2017-08-27,49.0,False,CO
2017-09-03,16.0,False,CO
2017-09-10,0.0,False,CO
2017-09-17,0.0,False,CO
2017-09-24,0.0,False,CO
2017-10-01,16.0,False,CO
2017-10-08,0.0,False,CO
2017-10-15,0.0,False,CO
2017-10-22,17.0,False,CO
2017-10-29,0.0,False,CO
2017-11-05,16.0,False,CO
2017-11-12,0.0,False,CO
2017-11-19,0.0,False,CO
2017-11-26,16.0,False,CO
2017-12-03,0.0,False,CO
2017-12-10,0.0,False,CO
2017-12-17,17.0,False,CO
2017-12-24,0.0,False,CO
2017-12-31,34.0,False,CO
2018-01-07,0.0,False,CO
2018-01-14,16.0,False,CO
2018-01-21,0.0,False,CO
2018-01-28,0.0,False,CO
2018-02-04,0.0,False,CO
2018-02-11,0.0,False,CO
2018-02-18,0.0,False,CO
2018-02-25,48.0,False,CO
2018-03-04,16.0,False,CO
2018-03-11,32.0,False,CO
2018-03-18,17.0,False,CO
2018-03-25,17.0,False,CO
2018-04-01,32.0,False,CO
2018-04-08,0.0,False,CO
2018-04-15,32.0,False,CO
2018-04-22,0.0,False,CO
2018-04-29,16.0,False,CO
2018-05-06,16.0,False,CO
2018-05-13,0.0,False,CO
2018-05-20,0.0,False,CO
2018-05-27,18.0,False,CO
2018-06-03,51.0,False,CO
2018-06-10,0.0,False,CO
2018-06-17,0.0,False,CO
2018-06-24,0.0,False,CO
2018-07-01,0.0,False,CO
2018-07-08,32.0,False,CO
2018-07-15,0.0,False,CO
2018-07-22,33.0,False,CO
2018-07-29,0.0,False,CO
2018-08-05,33.0,False,CO
2018-08-12,16.0,False,CO
2018-08-19,50.0,False,CO
2018-08-26,16.0,False,CO
2018-09-02,0.0,False,CO
2018-09-09,16.0,False,CO
2018-09-16,16.0,False,CO
2018-09-23,0.0,False,CO
2018-09-30,16.0,False,CO
2018-10-07,16.0,False,CO
2018-10-14,0.0,False,CO
2018-10-21,16.0,False,CO
2018-10-28,0.0,False,CO
2018-11-04,31.0,False,CO
2018-11-11,0.0,False,CO
2018-11-18,0.0,False,CO
2018-11-25,31.0,False,CO
2018-12-02,16.0,False,CO
2018-12-09,0.0,False,CO
2018-12-16,0.0,False,CO
2018-12-23,0.0,False,CO
2018-12-30,17.0,False,CO
2015-01-04,51.0,False,CT
2015-01-11,0.0,False,CT
2015-01-18,0.0,False,CT
2015-01-25,0.0,False,CT
2015-02-01,0.0,False,CT
2015-02-08,100.0,False,CT
2015-02-15,0.0,False,CT
2015-02-22,0.0,False,CT
2015-03-01,0.0,False,CT
2015-03-08,0.0,False,CT
2015-03-15,0.0,False,CT
2015-03-22,54.0,False,CT
2015-03-29,0.0,False,CT
2015-04-05,0.0,False,CT
2015-04-12,55.0,False,CT
2015-04-19,0.0,False,CT
2015-04-26,0.0,False,CT
2015-05-03,0.0,False,CT
2015-05-10,0.0,False,CT
2015-05-17,0.0,False,CT
2015-05-24,56.0,False,CT
2015-05-31,51.0,False,CT
2015-06-07,0.0,False,CT
2015-06-14,0.0,False,CT
2015-06-21,52.0,False,CT
2015-06-28,0.0,False,CT
2015-07-05,0.0,False,CT
2015-07-12,49.0,False,CT
2015-07-19,0.0,False,CT
2015-07-26,0.0,False,CT
2015-08-02,0.0,False,CT
2015-08-09,0.0,False,CT
2015-08-16,0.0,False,CT
2015-08-23,0.0,False,CT
2015-08-30,45.0,False,CT
2015-09-06,0.0,False,CT
2015-09-13,43.0,False,CT
2015-09-20,0.0,False,CT
2015-09-27,41.0,False,CT
2015-10-04,43.0,False,CT
2015-10-11,85.0,False,CT
2015-10-18,84.0,False,CT
2015-10-25,42.0,False,CT
2015-11-01,40.0,False,CT
2015-11-08,81.0,False,CT
2015-11-15,0.0,False,CT
2015-11-22,0.0,False,CT
2015-11-29,0.0,False,CT
2015-12-06,0.0,False,CT
2015-12-13,0.0,False,CT
2015-12-20,48.0,False,CT
2015-12-27,0.0,False,CT
2016-01-03,31.0,False,CT
2016-01-10,60.0,False,CT
2016-01-17,0.0,False,CT
2016-01-24,0.0,False,CT
2016-01-31,0.0,False,CT
2016-02-07,0.0,False,CT
2016-02-14,30.0,False,CT
2016-02-21,59.0,False,CT
2016-02-28,60.0,False,CT
2016-03-06,30.0,False,CT
2016-03-13,0.0,False,CT
2016-03-20,31.0,False,CT
2016-03-27,30.0,False,CT
2016-04-03,0.0,False,CT
2016-04-10,64.0,False,CT
2016-04-17,0.0,False,CT
2016-04-24,30.0,False,CT
2016-05-01,59.0,False,CT
2016-05-08,0.0,False,CT
2016-05-15,32.0,False,CT
2016-05-22,0.0,False,CT
2016-05-29,33.0,False,CT
2016-06-05,0.0,False,CT
2016-06-12,0.0,False,CT
2016-06-19,0.0,False,CT
2016-06-26,33.0,False,CT
2016-07-03,69.0,False,CT
2016-07-10,33.0,False,CT
2016-07-17,0.0,False,CT
2016-07-24,0.0,False,CT
2016-07-31,0.0,False,CT
2016-08-07,0.0,False,CT
2016-08-14,35.0,False,CT
2016-08-21,34.0,False,CT
2016-08-28,0.0,False,CT
2016-09-04,31.0,False,CT
2016-09-11,0.0,False,CT
2016-09-18,30.0,False,CT
2016-09-25,30.0,False,CT
2016-10-02,0.0,False,CT
2016-10-09,61.0,False,CT
2016-10-16,0.0,False,CT
2016-10-23,0.0,False,CT
2016-10-30,30.0,False,CT
2016-11-06,28.0,False,CT
2016-11-13,0.0,False,CT
2016-11-20,31.0,False,CT
2016-11-27,28.0,False,CT
2016-12-04,0.0,False,CT
2016-12-11,0.0,False,CT
2016-12-18,30.0,False,CT
2016-12-25,0.0,False,CT
2017-01-01,0.0,False,CT
2017-01-08,0.0,False,CT
2017-01-15,29.0,False,CT
2017-01-22,28.0,False,CT
2017-01-29,28.0,False,CT
2017-02-05,0.0,False,CT
2017-02-12,28.0,False,CT
2017-02-19,85.0,False,CT
2017-02-26,79.0,False,CT
2017-03-05,27.0,False,CT
2017-03-12,0.0,False,CT
2017-03-19,0.0,False,CT
2017-03-26,0.0,False,CT
2017-04-02,27.0,False,CT
2017-04-09,0.0,False,CT
2017-04-16,0.0,False,CT
2017-04-23,28.0,False,CT
2017-04-30,0.0,False,CT
2017-05-07,0.0,False,CT
2017-05-14,0.0,False,CT
2017-05-21,0.0,False,CT
2017-05-28,31.0,False,CT
2017-06-04,30.0,False,CT
2017-06-11,0.0,False,CT
2017-06-18,0.0,False,CT
2017-06-25,65.0,False,CT
2017-07-02,0.0,False,CT
2017-07-09,32.0,False,CT
2017-07-16,0.0,False,CT
2017-07-23,0.0,False,CT
2017-07-30,0.0,False,CT
2017-08-06,0.0,False,CT
2017-08-13,0.0,False,CT
2017-08-20,32.0,False,CT
2017-08-27,30.0,False,CT
2017-09-03,0.0,False,CT
2017-09-10,29.0,False,CT
2017-09-17,0.0,False,CT
2017-09-24,0.0,False,CT
2017-10-01,0.0,False,CT
2017-10-08,56.0,False,CT
2017-10-15,0.0,False,CT
2017-10-22,28.0,False,CT
2017-10-29,0.0,False,CT
2017-11-05,0.0,False,CT
2017-11-12,27.0,False,CT
2017-11-19,28.0,False,CT
2017-11-26,0.0,False,CT
2017-12-03,0.0,False,CT
2017-12-10,0.0,False,CT
2017-12-17,0.0,False,CT
2017-12-24,0.0,False,CT
2017-12-31,28.0,False,CT
2018-01-07,26.0,False,CT
2018-01-14,0.0,False,CT
2018-01-21,0.0,False,CT
2018-01-28,0.0,False,CT
2018-02-04,0.0,False,CT
2018-02-11,0.0,False,CT
2018-02-18,26.0,False,CT
2018-02-25,77.0,False,CT
2018-03-04,0.0,False,CT
2018-03-11,0.0,False,CT
2018-03-18,0.0,False,CT
2018-03-25,0.0,False,CT
2018-04-01,26.0,False,CT
2018-04-08,0.0,False,CT
2018-04-15,53.0,False,CT
2018-04-22,26.0,False,CT
2018-04-29,26.0,False,CT
2018-05-06,0.0,False,CT
2018-05-13,26.0,False,CT
2018-05-20,0.0,False,CT
2018-05-27,0.0,False,CT
2018-06-03,26.0,False,CT
2018-06-10,0.0,False,CT
2018-06-17,0.0,False,CT
2018-06-24,57.0,False,CT
2018-07-01,0.0,False,CT
2018-07-08,85.0,False,CT
2018-07-15,0.0,False,CT
2018-07-22,0.0,False,CT
2018-07-29,0.0,False,CT
2018-08-05,0.0,False,CT
2018-08-12,0.0,False,CT
2018-08-19,0.0,False,CT
2018-08-26,0.0,False,CT
2018-09-02,28.0,False,CT
2018-09-09,0.0,False,CT
2018-09-16,27.0,False,CT
2018-09-23,54.0,False,CT
2018-09-30,54.0,False,CT
2018-10-07,0.0,False,CT
2018-10-14,0.0,False,CT
2018-10-21,27.0,False,CT
2018-10-28,27.0,False,CT
2018-11-04,0.0,False,CT
2018-11-11,0.0,False,CT
2018-11-18,28.0,False,CT
2018-11-25,0.0,False,CT
2018-12-02,26.0,False,CT
2018-12-09,0.0,False,CT
2018-12-16,0.0,False,CT
2018-12-23,0.0,False,CT
2018-12-30,0.0,False,CT
2015-01-04,0.0,False,DC
2015-01-11,0.0,False,DC
2015-01-18,65.0,False,DC
2015-01-25,0.0,False,DC
2015-02-01,63.0,False,DC
2015-02-08,0.0,False,DC
2015-02-15,0.0,False,DC
2015-02-22,0.0,False,DC
2015-03-01,0.0,False,DC
2015-03-08,0.0,False,DC
2015-03-15,34.0,False,DC
2015-03-22,0.0,False,DC
2015-03-29,0.0,False,DC
2015-04-05,70.0,False,DC
2015-04-12,0.0,False,DC
2015-04-19,33.0,False,DC
2015-04-26,33.0,False,DC
2015-05-03,33.0,False,DC
2015-05-10,0.0,False,DC
2015-05-17,0.0,False,DC
2015-05-24,42.0,False,DC
2015-05-31,70.0,False,DC
2015-06-07,0.0,False,DC
2015-06-14,0.0,False,DC
2015-06-21,31.0,False,DC
2015-06-28,32.0,False,DC
2015-07-05,32.0,False,DC
2015-07-12,0.0,False,DC
2015-07-19,0.0,False,DC
2015-07-26,0.0,False,DC
2015-08-02,0.0,False,DC
2015-08-09,0.0,False,DC
2015-08-16,0.0,False,DC
2015-08-23,31.0,False,DC
2015-08-30,0.0,False,DC
2015-09-06,0.0,False,DC
2015-09-13,0.0,False,DC
2015-09-20,0.0,False,DC
2015-09-27,29.0,False,DC
2015-10-04,29.0,False,DC
2015-10-11,0.0,False,DC
2015-10-18,0.0,False,DC
2015-10-25,27.0,False,DC
2015-11-01,0.0,False,DC
2015-11-08,0.0,False,DC
2015-11-15,0.0,False,DC
2015-11-22,31.0,False,DC
2015-11-29,28.0,False,DC
2015-12-06,0.0,False,DC
2015-12-13,29.0,False,DC
2015-12-20,66.0,False,DC
2015-12-27,0.0,False,DC
2016-01-03,0.0,False,DC
2016-01-10,39.0,False,DC
2016-01-17,0.0,False,DC
2016-01-24,38.0,False,DC
2016-01-31,35.0,False,DC
2016-02-07,36.0,False,DC
2016-02-14,0.0,False,DC
2016-02-21,0.0,False,DC
2016-02-28,0.0,False,DC
2016-03-06,0.0,False,DC
2016-03-13,0.0,False,DC
2016-03-20,0.0,False,DC
2016-03-27,0.0,False,DC
2016-04-03,0.0,False,DC
2016-04-10,0.0,False,DC
2016-04-17,0.0,False,DC
2016-04-24,0.0,False,DC
2016-05-01,0.0,False,DC
2016-05-08,74.0,False,DC
2016-05-15,38.0,False,DC
2016-05-22,0.0,False,DC
2016-05-29,0.0,False,DC
2016-06-05,38.0,False,DC
2016-06-12,0.0,False,DC
2016-06-19,0.0,False,DC
2016-06-26,0.0,False,DC
2016-07-03,0.0,False,DC
2016-07-10,0.0,False,DC
2016-07-17,0.0,False,DC
2016-07-24,0.0,False,DC
2016-07-31,0.0,False,DC
2016-08-07,0.0,False,DC
2016-08-14,0.0,False,DC
2016-08-21,0.0,False,DC
2016-08-28,0.0,False,DC
2016-09-04,0.0,False,DC
2016-09-11,38.0,False,DC
2016-09-18,0.0,False,DC
2016-09-25,34.0,False,DC
2016-10-02,0.0,False,DC
2016-10-09,69.0,False,DC
2016-10-16,0.0,False,DC
2016-10-23,67.0,False,DC
2016-10-30,0.0,False,DC
2016-11-06,0.0,False,DC
2016-11-13,0.0,False,DC
2016-11-20,35.0,False,DC
2016-11-27,0.0,False,DC
2016-12-04,0.0,False,DC
2016-12-11,0.0,False,DC
2016-12-18,0.0,False,DC
2016-12-25,0.0,False,DC
2017-01-01,0.0,False,DC
2017-01-08,35.0,False,DC
2017-01-15,0.0,False,DC
2017-01-22,35.0,False,DC
2017-01-29,0.0,False,DC
2017-02-05,38.0,False,DC
2017-02-12,0.0,False,DC
2017-02-19,0.0,False,DC
2017-02-26,0.0,False,DC
2017-03-05,36.0,False,DC
2017-03-12,37.0,False,DC
2017-03-19,0.0,False,DC
2017-03-26,36.0,False,DC
2017-04-02,0.0,False,DC
2017-04-09,36.0,False,DC
2017-04-16,0.0,False,DC
2017-04-23,0.0,False,DC
2017-04-30,0.0,False,DC
2017-05-07,34.0,False,DC
2017-05-14,0.0,False,DC
2017-05-21,0.0,False,DC
2017-05-28,0.0,False,DC
2017-06-04,37.0,False,DC
2017-06-11,0.0,False,DC
2017-06-18,38.0,False,DC
2017-06-25,0.0,False,DC
2017-07-02,0.0,False,DC
2017-07-09,0.0,False,DC
2017-07-16,0.0,False,DC
2017-07-23,38.0,False,DC
2017-07-30,0.0,False,DC
2017-08-06,0.0,False,DC
2017-08-13,38.0,False,DC
2017-08-20,37.0,False,DC
2017-08-27,0.0,False,DC
2017-09-03,0.0,False,DC
2017-09-10,0.0,False,DC
2017-09-17,35.0,False,DC
2017-09-24,0.0,False,DC
2017-10-01,38.0,False,DC
2017-10-08,0.0,False,DC
2017-10-15,0.0,False,DC
2017-10-22,0.0,False,DC
2017-10-29,42.0,False,DC
2017-11-05,0.0,False,DC
2017-11-12,0.0,False,DC
2017-11-19,0.0,False,DC
2017-11-26,0.0,False,DC
2017-12-03,88.0,False,DC
2017-12-10,0.0,False,DC
2017-12-17,0.0,False,DC
2017-12-24,0.0,False,DC
2017-12-31,0.0,False,DC
2018-01-07,0.0,False,DC
2018-01-14,100.0,False,DC
2018-01-21,93.0,False,DC
2018-01-28,91.0,False,DC
2018-02-04,0.0,False,DC
2018-02-11,0.0,False,DC
2018-02-18,0.0,False,DC
2018-02-25,81.0,False,DC
2018-03-04,0.0,False,DC
2018-03-11,0.0,False,DC
2018-03-18,0.0,False,DC
2018-03-25,0.0,False,DC
2018-04-01,0.0,False,DC
2018-04-08,0.0,False,DC
2018-04-15,0.0,False,DC
2018-04-22,82.0,False,DC
2018-04-29,83.0,False,DC
2018-05-06,0.0,False,DC
2018-05-13,0.0,False,DC
2018-05-20,90.0,False,DC
2018-05-27,0.0,False,DC
2018-06-03,0.0,False,DC
2018-06-10,0.0,False,DC
2018-06-17,0.0,False,DC
2018-06-24,0.0,False,DC
2018-07-01,0.0,False,DC
2018-07-08,88.0,False,DC
2018-07-15,0.0,False,DC
2018-07-22,0.0,False,DC
2018-07-29,0.0,False,DC
2018-08-05,0.0,False,DC
2018-08-12,0.0,False,DC
2018-08-19,0.0,False,DC
2018-08-26,91.0,False,DC
2018-09-02,0.0,False,DC
2018-09-09,0.0,False,DC
2018-09-16,0.0,False,DC
2018-09-23,0.0,False,DC
2018-09-30,0.0,False,DC
2018-10-07,0.0,False,DC
2018-10-14,0.0,False,DC
2018-10-21,0.0,False,DC
2018-10-28,0.0,False,DC
2018-11-04,0.0,False,DC
2018-11-11,0.0,False,DC
2018-11-18,0.0,False,DC
2018-11-25,78.0,False,DC
2018-12-02,80.0,False,DC
2018-12-09,0.0,False,DC
2018-12-16,0.0,False,DC
2018-12-23,0.0,False,DC
2018-12-30,0.0,False,DC
2015-01-04,0.0,False,DE
2015-01-11,0.0,False,DE
2015-01-18,0.0,False,DE
2015-01-25,88.0,False,DE
2015-02-01,0.0,False,DE
2015-02-08,0.0,False,DE
2015-02-15,84.0,False,DE
2015-02-22,0.0,False,DE
2015-03-01,0.0,False,DE
2015-03-08,0.0,False,DE
2015-03-15,0.0,False,DE
2015-03-22,0.0,False,DE
2015-03-29,91.0,False,DE
2015-04-05,0.0,False,DE
2015-04-12,0.0,False,DE
2015-04-19,0.0,False,DE
2015-04-26,0.0,False,DE
2015-05-03,0.0,False,DE
2015-05-10,0.0,False,DE
2015-05-17,0.0,False,DE
2015-05-24,95.0,False,DE
2015-05-31,0.0,False,DE
2015-06-07,0.0,False,DE
2015-06-14,0.0,False,DE
2015-06-21,0.0,False,DE
2015-06-28,0.0,False,DE
2015-07-05,0.0,False,DE
2015-07-12,0.0,False,DE
2015-07-19,0.0,False,DE
2015-07-26,0.0,False,DE
2015-08-02,0.0,False,DE
2015-08-09,0.0,False,DE
2015-08-16,0.0,False,DE
2015-08-23,0.0,False,DE
2015-08-30,0.0,False,DE
2015-09-06,0.0,False,DE
2015-09-13,0.0,False,DE
2015-09-20,0.0,False,DE
2015-09-27,0.0,False,DE
2015-10-04,0.0,False,DE
2015-10-11,0.0,False,DE
2015-10-18,0.0,False,DE
2015-10-25,0.0,False,DE
2015-11-01,0.0,False,DE
2015-11-08,0.0,False,DE
2015-11-15,0.0,False,DE
2015-11-22,0.0,False,DE
2015-11-29,0.0,False,DE
2015-12-06,0.0,False,DE
2015-12-13,0.0,False,DE
2015-12-20,0.0,False,DE
2015-12-27,0.0,False,DE
2016-01-03,0.0,False,DE
2016-01-10,0.0,False,DE
2016-01-17,58.0,False,DE
2016-01-24,61.0,False,DE
2016-01-31,0.0,False,DE
2016-02-07,0.0,False,DE
2016-02-14,0.0,False,DE
2016-02-21,0.0,False,DE
